Date,Year,Quarter,Month,Week,ETHA,FETH,ETHW,CETH,ETHV,QETH,EZET,ETHE,ETH,DailyTotal,AllTimeTotal
2025-06-09,2025,2,6,24,35.20,12.90,0.00,0.00,0.00,0.00,0.00,0.00,4.60,52.70,13652.70
2025-06-10,2025,2,6,24,80.60,26.30,8.40,0.00,0.00,0.00,0.00,0.00,9.70,125.00,13777.70
2025-06-11,2025,2,6,24,163.60,37.30,6.50,0.00,0.00,0.00,0.00,13.30,19.60,240.30,14018.00
2025-06-12,2025,2,6,24,101.50,10.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.30,14130.30
2025-06-13,2025,2,6,24,0.00,-8.80,0.00,0.00,0.00,0.00,0.00,0.00,6.70,-2.10,14128.20
2025-06-16,2025,2,6,25,16.10,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.40,14149.60
2025-06-17,2025,2,6,25,36.70,-20.20,3.60,0.00,0.00,0.00,0.00,-9.00,0.00,11.10,14160.70
2025-06-18,2025,2,6,25,15.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,19.10,14179.80
2025-06-19,2025,2,6,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14179.80
2025-06-20,2025,2,6,25,-19.70,0.00,0.00,0.00,1.80,0.00,0.00,0.00,6.60,-11.30,14168.50
2025-06-23,2025,2,6,26,25.80,60.50,0.00,0.00,0.00,0.00,0.00,9.00,5.40,100.70,14269.20
2025-06-24,2025,2,6,26,98.00,-26.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.30,14340.50
2025-06-25,2025,2,6,26,55.20,0.00,5.20,0.00,0.00,0.00,0.00,0.00,0.00,60.40,14400.90
2025-06-26,2025,2,6,26,5.90,4.90,2.60,0.00,0.00,0.00,0.00,-27.40,-12.40,-26.40,14374.50
2025-06-27,2025,2,6,26,48.10,28.90,0.00,0.50,0.00,0.00,0.00,0.00,0.00,77.50,14452.00
2025-06-30,2025,2,6,27,6.10,25.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.80,14483.80
2025-07-01,2025,3,7,27,54.80,-24.10,0.00,0.00,0.00,0.00,0.00,10.00,0.00,40.70,14524.50
2025-07-02,2025,3,7,27,-46.90,25.80,8.30,0.00,2.80,0.00,0.00,0.00,8.10,-1.90,14522.60
2025-07-03,2025,3,7,27,85.40,64.60,0.00,0.00,0.00,0.00,0.00,-5.40,3.90,148.50,14671.10
2025-07-07,2025,3,7,28,53.20,8.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.10,14733.20
2025-07-08,2025,3,7,28,25.30,-0.70,4.90,0.00,0.00,0.00,0.00,7.90,9.30,46.70,14779.90
2025-07-09,2025,3,7,28,158.60,29.50,0.00,0.00,0.00,0.00,5.20,0.00,18.00,211.30,14991.20
2025-07-10,2025,3,7,28,300.90,37.30,3.20,0.00,2.10,0.00,0.00,18.90,20.70,383.10,15374.30
2025-07-11,2025,3,7,28,137.10,12.00,8.60,5.10,6.60,0.00,0.00,10.00,25.50,204.90,15579.20
2025-07-14,2025,3,7,29,151.40,31.40,11.20,0.00,6.60,0.00,5.70,8.90,43.80,259.00,15838.20
2025-07-15,2025,3,7,29,171.50,12.20,0.00,0.00,0.00,0.00,0.00,0.00,8.60,192.30,16030.50
2025-07-16,2025,3,7,29,499.20,113.30,14.40,0.00,3.70,3.70,5.10,33.00,54.20,726.60,16757.10
2025-07-17,2025,3,7,29,546.70,17.20,4.40,3.80,0.00,0.00,0.00,0.00,29.90,602.00,17359.10
2025-07-18,2025,3,7,29,394.90,-45.40,13.00,0.00,2.60,0.00,0.00,-27.90,65.30,402.50,17761.60
2025-07-21,2025,3,7,30,102.00,126.90,13.10,-0.40,0.00,0.00,0.00,0.00,54.90,296.50,18058.10
2025-07-22,2025,3,7,30,426.20,35.00,0.00,0.00,0.00,0.00,0.00,0.00,72.60,533.80,18591.90
2025-07-23,2025,3,7,30,324.60,3.60,0.00,0.00,4.00,0.00,0.00,0.00,0.00,332.20,18924.10
2025-07-24,2025,3,7,30,0.00,210.10,11.50,0.00,0.00,0.00,2.80,-18.50,25.30,231.20,19155.30
2025-07-25,2025,3,7,30,440.10,7.30,10.00,0.00,0.00,0.00,0.00,-23.50,18.90,452.80,19608.10
2025-07-28,2025,3,7,31,132.00,-49.20,0.00,0.00,0.00,0.00,0.00,-17.60,0.00,65.20,19673.30
2025-07-29,2025,3,7,31,223.70,0.00,0.00,-5.10,0.00,0.00,0.00,0.00,0.00,218.60,19891.90
2025-07-30,2025,3,7,31,20.30,-22.30,0.00,0.00,0.00,0.00,0.00,7.80,0.00,5.80,19897.70
2025-07-31,2025,3,7,31,18.20,5.60,0.00,0.00,0.00,0.00,0.00,-6.80,0.00,17.00,19914.70
2025-08-01,2025,3,8,31,0.00,-6.20,-40.30,-1.90,-5.20,-8.40,-5.40,-37.20,-47.70,-152.30,19762.40
2025-08-04,2025,3,8,32,-375.00,-55.10,0.00,0.00,0.00,0.00,0.00,-7.00,-28.00,-465.10,19297.30
2025-08-05,2025,3,8,32,88.80,0.00,0.00,3.60,5.20,0.00,0.00,-10.90,-13.40,73.30,19370.60
2025-08-06,2025,3,8,32,33.40,0.00,0.00,0.40,0.00,0.00,0.00,10.00,-8.70,35.10,19405.70
2025-08-07,2025,3,8,32,103.50,31.80,24.80,0.00,7.00,3.90,5.80,10.90,34.60,222.30,19628.00
2025-08-08,2025,3,8,32,254.70,132.30,7.80,0.00,0.00,1.20,0.00,26.80,38.20,461.00,20089.00
2025-08-11,2025,3,8,33,639.80,276.90,4.30,3.90,9.40,0.00,4.90,13.00,66.60,1018.80,21107.80
2025-08-12,2025,3,8,33,318.70,144.90,0.00,1.80,4.90,0.00,0.00,9.30,44.30,523.90,21631.70
2025-08-13,2025,3,8,33,500.90,154.70,10.80,0.00,0.00,0.00,3.60,7.80,51.30,729.10,22360.80
2025-08-14,2025,3,8,33,519.70,56.90,0.00,0.00,0.00,2.30,0.00,0.00,60.70,639.60,23000.40
2025-08-15,2025,3,8,33,338.10,-272.20,-15.80,-4.40,0.00,0.00,0.00,-101.70,-3.30,-59.30,22941.10
2025-08-18,2025,3,8,34,-87.20,-78.40,-0.90,0.00,-4.80,0.00,-6.60,-18.70,0.00,-196.60,22744.50
2025-08-19,2025,3,8,34,-6.30,-156.30,-39.80,0.00,-3.00,-7.40,-6.30,-122.00,-88.50,-429.60,22314.90
2025-08-20,2025,3,8,34,-257.80,8.60,0.00,0.00,0.00,0.00,0.00,0.00,9.00,-240.20,22074.70
2025-08-21,2025,3,8,34,233.60,28.50,7.00,0.00,6.20,0.00,0.00,5.90,6.40,287.60,22362.30
2025-08-22,2025,3,8,34,109.40,117.90,36.30,0.00,0.00,0.00,5.50,45.90,22.70,337.70,22700.00
2025-08-25,2025,3,8,35,314.90,87.40,9.70,5.60,0.00,2.20,0.00,-29.20,53.30,443.90,23143.90
2025-08-26,2025,3,8,35,323.10,85.50,0.00,0.00,0.00,0.00,0.00,5.30,41.10,455.00,23598.90
2025-08-27,2025,3,8,35,262.60,20.50,0.00,2.30,3.30,0.00,0.00,5.70,15.10,309.50,23908.40
2025-08-28,2025,3,8,35,67.60,-33.50,-1.30,0.00,0.00,0.00,0.00,0.00,6.30,39.10,23947.50
2025-08-29,2025,3,8,35,0.00,-51.00,-23.70,0.00,0.00,0.00,0.00,-28.60,-61.30,-164.60,23782.90
2025-09-02,2025,3,9,36,0.00,-99.20,-24.20,-6.60,0.00,0.00,0.00,-5.30,0.00,-135.30,23647.60
2025-09-03,2025,3,9,36,-151.40,65.80,20.80,0.00,0.00,0.00,0.00,0.00,26.60,-38.20,23609.40
2025-09-04,2025,3,9,36,148.80,-216.70,-45.70,0.00,-17.20,-2.10,-1.60,-26.40,-6.40,-167.30,23442.10
2025-09-05,2025,3,9,36,-309.90,-37.80,0.00,-14.70,0.00,0.00,0.00,-51.80,-32.60,-446.80,22995.30
2025-09-08,2025,3,9,37,-192.70,75.20,0.00,0.00,0.00,0.00,0.00,9.50,11.30,-96.70,22898.60
2025-09-09,2025,3,9,37,44.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.20,22942.80
2025-09-10,2025,3,9,37,74.50,49.50,8.40,7.10,11.10,4.30,0.00,8.90,7.70,171.50,23114.30
2025-09-11,2025,3,9,37,-17.40,88.30,19.60,0.00,0.00,0.00,3.40,14.60,4.60,113.10,23227.40
2025-09-12,2025,3,9,37,165.60,168.20,16.60,6.90,6.80,0.00,0.00,23.80,17.60,405.50,23632.90
2025-09-15,2025,3,9,38,363.20,-13.50,0.00,0.00,0.00,0.00,0.00,10.00,0.00,359.70,23992.60
2025-09-16,2025,3,9,38,-20.30,-48.10,6.70,0.00,0.00,0.00,0.00,0.00,0.00,-61.70,23930.90
2025-09-17,2025,3,9,38,25.90,-29.20,-9.70,2.00,0.00,2.70,0.00,0.00,6.40,-1.90,23929.00
2025-09-18,2025,3,9,38,0.00,159.40,17.50,0.00,0.00,0.00,3.50,9.80,22.90,213.10,24142.10
2025-09-19,2025,3,9,38,144.30,-53.40,-7.00,-6.00,-8.20,-4.40,0.00,-6.20,-11.30,47.80,24189.90
2025-09-22,2025,3,9,39,-15.10,-33.10,-22.30,0.00,0.00,0.00,0.00,0.00,-5.50,-76.00,24113.90
2025-09-23,2025,3,9,39,0.00,-63.40,-23.90,0.00,0.00,0.00,0.00,-17.10,-36.40,-140.80,23973.10
2025-09-24,2025,3,9,39,-26.50,-33.30,-4.50,-6.20,0.00,0.00,0.00,-8.90,0.00,-79.40,23893.70
2025-09-25,2025,3,9,39,0.00,-158.10,-27.60,-2.40,-1.40,-2.30,-3.00,-30.30,-26.10,-251.20,23642.50
2025-09-26,2025,3,9,39,-199.90,-74.40,0.00,8.00,0.00,0.00,0.00,17.90,0.00,-248.40,23394.10
2025-09-29,2025,3,9,40,154.20,202.20,36.50,3.10,15.30,6.70,6.30,22.80,99.80,546.90,23941.00
2025-09-30,2025,3,9,40,127.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.50,24068.50
2025-10-01,2025,4,10,40,26.20,36.80,0.00,0.00,0.00,0.00,0.00,3.60,14.30,80.90,24149.40
2025-10-02,2025,4,10,40,177.10,60.70,46.50,2.70,3.30,0.00,0.00,4.10,12.70,307.10,24456.50
2025-10-03,2025,4,10,40,206.70,5.60,0.00,0.00,3.30,0.00,0.00,0.00,17.90,233.50,24690.00
2025-10-06,2025,4,10,41,92.60,23.50,27.00,0.00,5.20,0.00,0.00,14.80,18.70,181.80,24871.80
2025-10-07,2025,4,10,41,437.50,-25.70,0.00,3.60,0.00,0.00,0.00,0.00,5.50,420.90,25292.70
2025-10-08,2025,4,10,41,148.90,-63.10,0.00,0.00,0.00,0.00,0.00,-16.70,0.00,69.10,25361.80
2025-10-09,2025,4,10,41,39.30,-30.30,-8.10,-2.60,-4.80,-2.20,0.00,0.00,0.00,-8.70,25353.10
2025-10-10,2025,4,10,41,-80.20,-30.10,-21.60,0.00,0.00,0.00,0.00,-30.60,-12.40,-174.90,25178.20
2025-10-13,2025,4,10,42,-310.10,-19.10,-12.80,0.00,-9.30,0.00,-6.50,-21.00,-49.70,-428.50,24749.70
2025-10-14,2025,4,10,42,0.00,154.60,13.30,0.00,10.50,0.00,7.80,15.20,34.80,236.20,24985.90
2025-10-15,2025,4,10,42,164.30,1.00,12.30,-8.00,0.00,0.00,0.00,0.00,0.00,169.60,25155.50
2025-10-16,2025,4,10,42,46.90,-11.60,-15.80,0.00,0.00,0.00,-2.90,-69.00,-4.40,-56.80,25098.70
2025-10-17,2025,4,10,42,-146.10,-30.60,-20.60,0.00,-4.20,0.00,0.00,-26.10,-4.70,-232.30,24866.40
2025-10-20,2025,4,10,43,-117.90,-27.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-145.70,24720.70
2025-10-21,2025,4,10,43,42.50,59.10,0.00,0.00,4.40,0.00,0.00,13.10,22.60,141.70,24862.40
2025-10-22,2025,4,10,43,110.70,-49.50,0.00,0.00,0.00,0.00,0.00,-33.50,-46.60,-18.90,24843.50
2025-10-23,2025,4,10,43,-23.40,-77.00,-8.80,0.00,-5.60,0.00,0.00,-5.70,-6.90,-127.40,24716.10
2025-10-24,2025,4,10,43,-101.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.40,-93.60,24622.50
2025-10-27,2025,4,10,44,72.50,11.50,22.60,0.00,4.60,0.00,0.00,6.90,15.80,133.90,24756.40
2025-10-28,2025,4,10,44,76.40,99.30,0.00,0.00,0.00,0.00,0.00,-2.70,73.00,246.00,25002.40
2025-10-29,2025,4,10,44,21.40,-69.50,0.00,0.00,-4.30,0.00,0.00,-12.80,-16.20,-81.40,24921.00
2025-10-30,2025,4,10,44,-118.00,-18.50,-31.10,-3.20,-2.70,-2.00,-4.20,0.00,-4.50,-184.20,24736.80
2025-10-31,2025,4,10,44,-38.60,-27.10,-6.70,0.00,0.00,0.00,0.00,-13.70,-12.10,-98.20,24638.60
2025-11-03,2025,4,11,45,-81.70,-25.10,-6.20,0.00,-2.60,0.00,0.00,-15.00,-5.10,-135.70,24502.90
2025-11-04,2025,4,11,45,-111.10,-19.90,0.00,0.00,0.00,0.00,0.00,-19.80,-68.60,-219.40,24283.50
2025-11-05,2025,4,11,45,-146.60,3.50,0.00,0.50,0.00,0.00,0.00,0.00,24.10,-118.50,24165.00
2025-11-06,2025,4,11,45,8.00,4.90,3.10,0.00,0.00,0.00,0.00,-3.50,0.00,12.50,24177.50
2025-11-07,2025,4,11,45,34.40,-72.20,0.00,0.00,0.00,2.60,0.00,0.00,-11.40,-46.60,24130.90
2025-11-10,2025,4,11,46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24130.90
2025-11-11,2025,4,11,46,-19.80,-3.40,-4.40,0.00,-3.80,0.00,0.00,0.00,-75.70,-107.10,24023.80
2025-11-12,2025,4,11,46,-91.00,-19.60,0.00,0.00,0.00,0.00,0.00,-49.30,-23.80,-183.70,23840.10
2025-11-13,2025,4,11,46,-137.30,-14.20,0.00,0.00,0.00,-4.40,0.00,-67.90,-35.80,-259.60,23580.50
2025-11-14,2025,4,11,46,-173.30,0.00,0.00,0.00,0.00,0.00,0.00,-4.60,0.00,-177.90,23402.60
2025-11-17,2025,4,11,47,-193.00,-3.00,0.00,0.00,0.00,0.00,0.00,2.50,10.80,-182.70,23219.90
2025-11-18,2025,4,11,47,-165.10,0.00,19.10,0.00,4.60,0.00,4.80,0.00,62.40,-74.20,23145.70
2025-11-19,2025,4,11,47,-24.60,0.00,0.00,0.00,0.00,2.90,0.00,-15.70,0.00,-37.40,23108.30
2025-11-20,2025,4,11,47,-122.60,-90.50,-11.20,0.00,-18.70,0.00,0.00,-18.60,0.00,-261.60,22846.70
2025-11-21,2025,4,11,47,-53.70,95.40,6.30,0.00,0.00,0.00,0.00,0.00,7.70,55.70,22902.40
2025-11-24,2025,4,11,48,92.60,-2.20,-4.30,0.70,0.00,0.00,0.00,0.00,9.80,96.60,22999.00
2025-11-25,2025,4,11,48,46.10,47.50,0.00,0.00,0.00,0.00,0.00,-23.30,8.30,78.60,23077.60
2025-11-26,2025,4,11,48,50.20,0.00,4.30,0.00,0.00,0.00,0.00,0.00,6.30,60.80,23138.40
2025-11-28,2025,4,11,48,68.30,0.00,0.00,0.00,0.00,0.00,0.00,8.30,0.00,76.60,23215.00
2025-12-01,2025,4,12,49,26.70,-31.60,0.00,0.00,-4.00,0.00,0.00,-49.80,-20.30,-79.00,23136.00
2025-12-02,2025,4,12,49,-88.70,50.70,0.00,0.00,0.00,0.00,0.00,0.00,28.10,-9.90,23126.10
2025-12-03,2025,4,12,49,53.00,34.40,4.50,0.00,0.00,0.00,0.00,27.60,20.70,140.20,23266.30
2025-12-04,2025,4,12,49,28.40,-17.90,0.00,0.00,0.00,0.00,0.00,-31.00,-21.00,-41.50,23224.80
2025-12-05,2025,4,12,49,-75.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-75.20,23149.60
2025-12-08,2025,4,12,50,23.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.80,35.50,23185.10
2025-12-09,2025,4,12,50,35.30,51.50,17.90,1.70,14.60,0.00,0.00,11.50,45.20,177.70,23362.80
2025-12-10,2025,4,12,50,56.50,-6.80,0.00,0.00,0.00,0.00,0.00,0.00,7.90,57.60,23420.40
2025-12-11,2025,4,12,50,0.00,-3.20,0.00,2.10,0.00,0.00,0.00,-31.20,-10.00,-42.30,23378.10
2025-12-12,2025,4,12,50,23.20,-6.10,0.00,0.00,0.00,0.00,0.00,-14.40,-22.10,-19.40,23358.70
2025-12-15,2025,4,12,51,-139.10,-11.00,-13.00,0.00,-6.40,0.00,0.00,-35.10,-20.20,-224.80,23133.90
2025-12-16,2025,4,12,51,-221.30,-2.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-224.20,22909.70
2025-12-17,2025,4,12,51,-19.60,-2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22.40,22887.30
2025-12-18,2025,4,12,51,-102.20,0.00,0.00,0.00,0.00,0.00,0.00,2.70,2.90,-96.60,22790.70
2025-12-19,2025,4,12,51,-75.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-75.90,22714.80
2025-12-22,2025,4,12,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.70,30.90,84.60,22799.40
2025-12-23,2025,4,12,52,-25.00,0.00,-14.00,0.00,0.00,0.00,-5.60,-50.90,0.00,-95.50,22703.90
2025-12-24,2025,4,12,52,-22.30,0.00,0.00,0.00,0.00,0.00,0.00,-33.80,3.30,-52.80,22651.10
